08/11/2021, 11:43:33 || pyUltroid [INFO] - 
                -----------------------------------
                        Starting Deployment
                -----------------------------------

08/11/2021, 11:45:05 || pyUltroid [INFO] - Ultroid - Addons -  Installed - tscan.py
08/11/2021, 11:45:05 || pyUltroid [INFO] - Ultroid - Addons -  Installed - typing.py
08/11/2021, 11:45:05 || pyUltroid [INFO] - Ultroid - Addons -  Installed - wikipedia.py
08/11/2021, 11:45:06 || pyUltroid [INFO] - Ultroid - Addons -  Installed - wreplace.py
08/11/2021, 11:45:06 || pyUltroid [INFO] - Ultroid - Addons -  Installed - zombies.py
08/11/2021, 11:45:06 || pyUltroid [INFO] - ----------------------------------------------------------------------
08/11/2021, 11:45:06 || pyUltroid [INFO] - Ultroid - Group Manager - Installed - __init__.py.
08/11/2021, 11:45:06 || pyUltroid [INFO] - Ultroid - Group Manager - Installed - misc.py.
08/11/2021, 11:45:06 || pyUltroid [INFO] - ----------------------------------------------------------------------
08/11/2021, 11:45:06 || pyUltroid [INFO] - Ultroid - PM Bot Message Forwards - Enabled.
08/11/2021, 11:45:06 || pyUltroid [INFO] - ----------------------------------------------------------------------
08/11/2021, 11:45:06 || pyUltroid [INFO] - Ultroid - VC Bot - Installed - callbacks.py.
08/11/2021, 11:45:07 || pyUltroid [INFO] - Ultroid - VC Bot - Installed - leavevc.py.
08/11/2021, 11:45:07 || pyUltroid [INFO] - Ultroid - VC Bot - Installed - listvc.py.
08/11/2021, 11:45:07 || pyUltroid [INFO] - Ultroid - VC Bot - Installed - play.py.
08/11/2021, 11:45:07 || pyUltroid [INFO] - Ultroid - VC Bot - Installed - playfrom.py.
08/11/2021, 11:45:08 || pyUltroid [INFO] - Ultroid - VC Bot - Installed - queue.py.
08/11/2021, 11:45:08 || pyUltroid [INFO] - Ultroid - VC Bot - Installed - radio.py.
08/11/2021, 11:45:08 || pyUltroid [INFO] - Ultroid - VC Bot - Installed - skipvc.py.
08/11/2021, 11:45:09 || pyUltroid [INFO] - Ultroid - VC Bot - Installed - stopresume.py.
08/11/2021, 11:45:10 || pyUltroid [INFO] - Ultroid - VC Bot - Installed - vchelp.py.
08/11/2021, 11:45:10 || pyUltroid [INFO] - Ultroid - VC Bot - Installed - volume.py.
08/11/2021, 11:45:10 || pyUltroid [INFO] - ----------------------------------------------------------------------
08/11/2021, 11:46:36 || telethon.client.downloads [INFO] - Starting direct file download in chunks of 131072 at 0, stride 131072
08/11/2021, 11:46:42 || pyUltroid [INFO] - Ultroid - PLUGIN_CHANNEL - ERROR - say
08/11/2021, 11:46:42 || pyUltroid [INFO] - __init__() got an unexpected keyword argument 'ignore_dualmode'
08/11/2021, 11:46:43 || telethon.client.downloads [INFO] - Starting direct file download in chunks of 131072 at 0, stride 131072
08/11/2021, 11:46:44 || pyUltroid [INFO] - Ultroid - PLUGIN_CHANNEL - Installed - alt_logs_paste
08/11/2021, 11:46:44 || telethon.client.downloads [INFO] - Starting direct file download in chunks of 131072 at 0, stride 131072
08/11/2021, 11:46:44 || telethon.client.downloads [INFO] - Starting direct file download in chunks of 131072 at 0, stride 131072
08/11/2021, 11:46:44 || telethon.client.downloads [INFO] - File lives in another DC
08/11/2021, 11:46:44 || telethon.network.mtprotosender [INFO] - Connecting to 149.154.167.91:443/TcpFull...
08/11/2021, 11:46:45 || pyUltroid [INFO] - Ultroid - PLUGIN_CHANNEL - Installed - text_to_gif
08/11/2021, 11:46:45 || telethon.client.downloads [INFO] - Starting direct file download in chunks of 131072 at 0, stride 131072
08/11/2021, 11:46:46 || pyUltroid [INFO] - Ultroid - PLUGIN_CHANNEL - Installed - fping
08/11/2021, 11:46:46 || telethon.network.mtprotosender [INFO] - Connection to 149.154.167.91:443/TcpFull complete!
08/11/2021, 11:46:46 || telethon.client.telegrambaseclient [INFO] - Exporting auth for new borrowed sender in DcOption(id=4, ip_address='149.154.167.91', port=443, ipv6=False, media_only=False, tcpo_only=False, cdn=False, static=False, secret=None)
08/11/2021, 11:46:46 || telethon.client.downloads [INFO] - Starting direct file download in chunks of 131072 at 0, stride 131072
08/11/2021, 11:46:47 || pyUltroid [INFO] - Ultroid - PLUGIN_CHANNEL - Installed - reddit
08/11/2021, 11:46:47 || telethon.client.downloads [INFO] - Starting direct file download in chunks of 131072 at 0, stride 131072
08/11/2021, 11:46:47 || telethon.client.downloads [INFO] - File lives in another DC
08/11/2021, 11:46:47 || telethon.network.mtprotosender [INFO] - Connecting to 91.108.56.146:443/TcpFull...
08/11/2021, 11:46:49 || telethon.network.mtprotosender [INFO] - Connection to 91.108.56.146:443/TcpFull complete!
08/11/2021, 11:46:49 || telethon.client.telegrambaseclient [INFO] - Exporting auth for new borrowed sender in DcOption(id=5, ip_address='91.108.56.146', port=443, ipv6=False, media_only=False, tcpo_only=False, cdn=False, static=False, secret=None)
08/11/2021, 11:46:53 || pyUltroid [INFO] - Ultroid - PLUGIN_CHANNEL - Installed - MadhavLies
08/11/2021, 11:46:56 || telethon.client.uploads [INFO] - Uploading file of 95129 bytes in 1 chunks of 131072
08/11/2021, 11:46:56 || telethon.client.downloads [INFO] - Starting direct file download in chunks of 131072 at 0, stride 131072
08/11/2021, 11:46:58 || pyUltroid [INFO] - Ultroid - PLUGIN_CHANNEL - Installed - e3memes
08/11/2021, 11:46:59 || telethon.client.uploads [INFO] - Uploading file of 120972 bytes in 1 chunks of 131072
08/11/2021, 11:46:59 || telethon.client.downloads [INFO] - Starting direct file download in chunks of 131072 at 0, stride 131072
08/11/2021, 11:46:59 || pyUltroid [INFO] - Ultroid - PLUGIN_CHANNEL - Installed - domge
08/11/2021, 11:47:00 || telethon.client.downloads [INFO] - Starting direct file download in chunks of 131072 at 0, stride 131072
08/11/2021, 11:47:01 || pyUltroid [INFO] - Ultroid - PLUGIN_CHANNEL - Installed - get_movie
08/11/2021, 11:47:01 || telethon.client.downloads [INFO] - Starting direct file download in chunks of 131072 at 0, stride 131072
08/11/2021, 11:47:02 || pyUltroid [INFO] - Ultroid - PLUGIN_CHANNEL - Installed - prank
08/11/2021, 11:47:02 || telethon.client.downloads [INFO] - Starting direct file download in chunks of 131072 at 0, stride 131072
08/11/2021, 11:47:03 || pyUltroid [INFO] - Ultroid - PLUGIN_CHANNEL - Installed - stickerizer
08/11/2021, 11:47:03 || telethon.client.downloads [INFO] - Starting direct file download in chunks of 131072 at 0, stride 131072
08/11/2021, 11:47:04 || pyUltroid [INFO] - Ultroid - PLUGIN_CHANNEL - Installed - weather
08/11/2021, 11:47:04 || telethon.client.downloads [INFO] - Starting direct file download in chunks of 131072 at 0, stride 131072
08/11/2021, 11:47:05 || pyUltroid [INFO] - Ultroid - PLUGIN_CHANNEL - Installed - mask
08/11/2021, 11:47:05 || telethon.client.downloads [INFO] - Starting direct file download in chunks of 131072 at 0, stride 131072
08/11/2021, 11:47:06 || pyUltroid [INFO] - Ultroid - PLUGIN_CHANNEL - Installed - frwd
